Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:19cL3SOKpwnwoKkII7U3Wh,"Geronimo","Bombs Away","Sheppard",2015-03-10,218227,60,false,quirky613,2026-06-26T00:13:25Z,"","Decca (UMO)",0.706,0.78,7,-6.267,1,0.0795,0.451,0.00141,0.115,0.451,142.029,4
spotify:track:2OB5VvojYUeXLc4y4GDXdp,"We Come Running","Wake Up (Spotify Version)","Youngblood Hawke",2013-01-01,247506,0,false,quirky613,2026-06-26T00:13:25Z,"bedroom pop","Universal Music Group",0.556,0.748,10,-7.012,1,0.0405,0.000283,0.00417,0.109,0.325,124.973,4
spotify:track:5xC8uOesnn0udeXAYlAnoY,"Alright","I Should Coco","Supergrass",1995-05-15,180880,5,false,quirky613,2026-06-26T00:13:33Z,"","Echo",0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,4
spotify:track:5Pe4ydUnsdynr3zu9UTNFE,"Sail Into The Sun","Sail Into The Sun","Gentlemen Hall",2013-01-01,214600,37,false,quirky613,2026-06-26T00:13:51Z,"folk pop","Island Records",0.551,0.849,2,-4.786,1,0.0381,0.0363,0.00000124,0.302,0.697,105.931,4
spotify:track:67EUBsc4qosGOVbaYy6TeX,"Boys Will Be Bugs","Animal Kingdom: Comet","Cavetown",2018-12-11,329049,0,true,quirky613,2026-06-26T00:15:05Z,"","Oat Milk",0.608,0.528,1,-11.722,1,0.0338,0.00387,0.000014,0.106,0.454,89.221,4
spotify:track:0ZTjo2BjVAicpu6LRusfeg,"Lemon Boy","Lemon Boy","Cavetown",2018-01-01,272902,0,false,quirky613,2026-06-26T00:15:05Z,"","Cavetown",0.507,0.478,4,-10.054,1,0.0396,0.184,0.00000162,0.0891,0.318,139.927,4
spotify:track:3SOp10shYtVHuZWxVGenUb,"Move On","A Real Good Kid","Mike Posner",2019-01-18,178400,51,false,quirky613,2026-06-26T00:15:11Z,"","Island Records",0.736,0.688,2,-5.736,1,0.0478,0.207,0.499,0.402,0.36,102.009,4
spotify:track:02JIdsrod3BYucThfUFDUX,"Le Festin","Ratatouille (Original Motion Picture Soundtrack)","Camille;Michael Giacchino",2007-01-01,170786,66,false,quirky613,2026-06-26T00:15:56Z,"","Walt Disney Records",0.439,0.303,3,-10.839,1,0.0422,0.839,0,0.071,0.268,139.475,3
spotify:track:6NS94bJjuZ1K0a2NLVkpfu,"Neighborhood","Any Port In A Storm (Special Edition)","Dirty Heads",2008,171213,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.648,0.859,5,-5.282,0,0.209,0.00136,0.00000182,0.43,0.818,180.063,4
spotify:track:74ZkAOkRQ65KXJ4xAV1aAa,"Stand Tall","Any Port In A Storm (Special Edition)","Dirty Heads",2008,191253,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.765,0.796,0,-4.763,1,0.123,0.328,0,0.345,0.837,158.136,4
spotify:track:4lMxl939nzkgcQHyHneewx,"Shine","Any Port In A Storm (Special Edition)","Dirty Heads",2008,182026,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.632,0.851,10,-4.608,0,0.118,0.0768,0.00000534,0.104,0.669,154.028,4
spotify:track:1XFYzAiix3a5Juidefe76i,"Morning Light","Any Port In A Storm (Special Edition)","Dirty Heads",2008,154386,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.832,0.723,6,-5.928,0,0.198,0.00152,0,0.0881,0.798,149.567,4
spotify:track:6m0CSjQPgyTAzG7sin3eg3,"Insomnia","Any Port In A Storm (Special Edition)","Dirty Heads",2008,226360,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.717,0.611,9,-6.593,1,0.31,0.154,0.000209,0.0499,0.71,168.192,4
spotify:track:705AywR2Tfk0XzapEixXHY,"Easy","Any Port In A Storm (Special Edition)","Dirty Heads",2008,198053,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.782,0.862,6,-6.261,1,0.0716,0.0511,0,0.105,0.684,96,4
spotify:track:3ecs1IdD6ODR0RbtD0vQ9H,"Knows That I","Any Port In A Storm (Special Edition)","Dirty Heads",2008,216360,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.643,0.813,9,-5.253,0,0.072,0.0157,0.00000124,0.0381,0.677,154.141,4
spotify:track:5auWTBFqSqzGEgtXVGCpPE,"Chelsea","Any Port In A Storm (Special Edition)","Dirty Heads",2008,189133,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.645,0.573,11,-6.348,0,0.0607,0.431,0,0.11,0.755,172.976,4
spotify:track:2ZiPiYcXST5WQzNTsbS2m3,"Check The Level","Any Port In A Storm (Special Edition)","Dirty Heads",2008,221066,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.732,0.858,11,-5.299,0,0.175,0.112,0,0.148,0.524,99.394,4
spotify:track:0Qfnlii7lAwcEkWR273Bkq,"Believe","Any Port In A Storm (Special Edition)","Dirty Heads",2008,204040,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.702,0.452,0,-10.165,1,0.0619,0.608,0,0.235,0.542,172.034,4
spotify:track:195nwDzTWZXpvZm841XDPf,"Hip Hop Misfits","Any Port In A Storm (Special Edition)","Dirty Heads",2008,159253,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.786,0.916,7,-5.463,0,0.264,0.201,0,0.563,0.657,94.033,4
spotify:track:6AHdkJeGBDg1kcUrhpztxa,"Everything I'm Looking For","Any Port In A Storm (Special Edition)","Dirty Heads",2008,188306,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.816,0.338,2,-13.721,1,0.285,0.81,0.00012,0.12,0.819,155.798,4
spotify:track:0If4qJCMWqxTk6QZUwXmkf,"Sails To The Wind","Any Port In A Storm (Special Edition)","Dirty Heads",2008,207960,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.874,0.588,9,-6.081,1,0.317,0.284,0,0.119,0.504,111.931,4
spotify:track:3fx6am3xKzEylNDiWHfL19,"Headphones","Any Port In A Storm (Special Edition)","Dirty Heads",2008,170240,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.868,0.622,4,-8.906,0,0.302,0.0569,0.00732,0.0822,0.848,86.006,4
spotify:track:3UBu8Ubv4E5VqOTxPNA68x,"Lonely One","Any Port In A Storm (Special Edition)","Dirty Heads",2008,221493,0,false,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.801,0.799,11,-3.352,0,0.0848,0.0867,0,0.0761,0.623,154.066,4
spotify:track:0aG8bppalahHXmTYvyClmy,"Antelope","Any Port In A Storm (Special Edition)","Dirty Heads",2008,209333,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.54,0.653,9,-5.519,1,0.364,0.048,0,0.107,0.938,90.26,4
spotify:track:10H6r26rFEL2ph4e8rxV0E,"I Got No Time","Any Port In A Storm (Special Edition)","Dirty Heads",2008,240760,0,true,quirky613,2026-06-26T00:20:48Z,"","Executive Music Group (EMG)",0.815,0.404,11,-9.37,1,0.111,0.504,0,0.101,0.298,140.901,4
spotify:track:4sW24K82BRLhNVIwaxFqAS,"Cabin By the Sea","Cabin By the Sea","Dirty Heads",2012,245506,0,false,quirky613,2026-06-26T00:20:48Z,"","Five Seven Music",0.685,0.687,11,-7.986,1,0.0466,0.257,0.000073,0.969,0.797,168.01,4
spotify:track:1F3c1XkYC99cwgh1QpiMNw,"Spread Too Thin","Cabin By the Sea","Dirty Heads",2012,180573,0,false,quirky613,2026-06-26T00:20:48Z,"","Five Seven Music",0.687,0.769,11,-5.951,0,0.0494,0.118,0.0000549,0.264,0.636,164.145,4
spotify:track:6H1XdY9x8XzlEscUFmVNb7,"Dance All Night","Cabin By the Sea","Dirty Heads;Matisyahu",2012,206333,0,false,quirky613,2026-06-26T00:20:48Z,"","Five Seven Music",0.706,0.767,1,-5.198,1,0.0435,0.0109,0.00000135,0.178,0.879,81.009,4
spotify:track:7d5UyczjODOZybTUK3euxS,"Best of Us","Cabin By the Sea","Dirty Heads",2012,187053,0,false,quirky613,2026-06-26T00:20:48Z,"","Five Seven Music",0.741,0.7,9,-7.668,1,0.0702,0.169,0,0.184,0.961,81.999,4
spotify:track:5yLS5Eg0MCxZ0sUAQXBbYu,"Burn Slow (feat. Tech N9ne)","Sound of Change","Dirty Heads;Tech N9ne",2014,228743,0,true,quirky613,2026-06-26T00:20:48Z,"","Five Seven Music",0.706,0.855,6,-4.853,1,0.175,0.108,0,0.0979,0.464,155,4
spotify:track:7JXdE4b0hpNSlZmPyopgii,"Hit It","Oh, What A Life","American Authors",2014-01-01,207453,0,false,quirky613,2026-06-26T00:21:00Z,"","Universal Music Group",0.645,0.919,7,-3.669,1,0.0853,0.0025,0,0.527,0.77,120.057,4
spotify:track:16d8qrG2V6m2LfEsCcsawb,"Oh My Love","ATLAS (Deluxe)","The Score",2017-10-13,218133,0,false,quirky613,2026-06-26T00:21:00Z,"","Universal Music Group",0.56,0.921,7,-3.351,1,0.161,0.026,0,0.23,0.709,149.138,4
spotify:track:2dlxN435ZY9ruxGYND2Hq0,"Almost There - From ""The Princess and the Frog"" / Soundtrack Version","The Princess and the Frog","Anika Noni Rose",2009-01-01,144426,0,false,quirky613,2026-06-26T00:21:20Z,"folk punk","Walt Disney Records",0.512,0.499,0,-6.485,1,0.0519,0.809,0.0000222,0.284,0.51,78.907,4
spotify:track:09dOpua4kGcHzH9Jt6KTzm,"Flake","Brushfire Fairytales (Remastered) [Bonus Version]","Jack Johnson",2011-04-12,283400,0,false,quirky613,2026-06-26T00:21:46Z,"","Everloving Records",0.754,0.657,5,-10.8,1,0.04,0.682,0.0417,0.172,0.964,97.691,4
spotify:track:2vyWFovtrd43gdcirx4anV,"Bubble Toes","Brushfire Fairytales (Remastered) [Bonus Version]","Jack Johnson",2011-04-12,239413,0,false,quirky613,2026-06-26T00:21:46Z,"","Everloving Records",0.605,0.515,7,-11.353,1,0.129,0.67,0.03,0.374,0.689,94.123,4
spotify:track:3yAmqW5F28duOyV60VtIgN,"Moments","Up All Night","One Direction",2012-05-25,262173,0,false,quirky613,2026-06-26T00:21:46Z,"","Syco Music UK",0.475,0.743,2,-4.955,1,0.0497,0.0309,0,0.294,0.247,149.936,4
spotify:track:0GD0y1mFuOOnFFoHnImoMM,"Stand Up","Up All Night","One Direction",2012-05-25,173440,0,false,quirky613,2026-06-26T00:21:46Z,"","Syco Music UK",0.582,0.902,4,-3.647,1,0.0622,0.00662,0,0.19,0.91,124.993,4
spotify:track:5XsnNWuvH1SoE81SHNAtl2,"Show You","Show You","Shawn Mendes",2015-02-02,180120,0,false,quirky613,2026-06-26T00:22:21Z,"","Universal Music Group",0.653,0.674,2,-4.984,1,0.0471,0.0329,0,0.347,0.776,165.943,4
spotify:track:3CHwhGXeK1kCzxfbmoRK1d,"18","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,189009,49,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.458,0.958,2,-4.012,1,0.198,0.000325,0.000377,0.355,0.352,160.121,4
spotify:track:57MOpbjOIoWMZnstWOtfm6,"Don't Stop","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,169935,60,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.571,0.957,8,-3.468,1,0.0633,0.00209,0.000015,0.0425,0.892,149.946,4
spotify:track:5XwIdRXvHTtxH5BmBOSCCM,"Good Girls","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,206423,55,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.531,0.915,4,-5.215,1,0.0828,0.0131,0,0.119,0.557,141.06,4
spotify:track:4Ulq0gMDyMQuwKbM2ocx9x,"Kiss Me Kiss Me","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,204620,49,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.475,0.942,0,-4.775,1,0.0966,0.000252,0,0.101,0.397,150.049,4
spotify:track:6s74UWM63X9K3koAfU9KUl,"Everything I Didn't Say","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,180421,48,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.378,0.914,9,-4.656,1,0.0955,0.0173,0,0.281,0.383,174.94,4
spotify:track:7lNqCbnqD6gQpfl5HquF1o,"End Up Here","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,181895,51,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.501,0.983,3,-4.09,1,0.209,0.0173,0,0.279,0.411,151.996,4
spotify:track:7m3IIP2HPEjmtvzREOJILz,"Long Way Home","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,199027,50,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.455,0.88,6,-5.041,1,0.0587,0.00977,0,0.223,0.791,181.987,4
spotify:track:556IN8IgPqZORjhmlyAXaP,"Heartbreak Girl","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,198374,57,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.471,0.789,10,-3.62,1,0.0602,0.000962,0,0.0649,0.684,166.99,4
spotify:track:2d0i3d0vDQXhkhFy2ieQtx,"Mrs All American","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,159871,47,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.579,0.934,3,-3.422,1,0.0431,0.000605,0,0.305,0.704,132.999,4
spotify:track:1JCCdiru7fhstOIF4N7WJC,"Amnesia","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,237247,64,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,4
spotify:track:4wZylaFgBTGMf3E1xzU49Y,"Social Casualty","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,188021,47,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.518,0.918,2,-4.518,1,0.075,0.000344,0,0.312,0.411,169.884,4
spotify:track:1izZReWXhwrXeMjhlv1SnL,"Never Be","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,188916,46,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.589,0.83,6,-6.145,1,0.0501,0.00629,0,0.123,0.513,145.03,4
spotify:track:6NfZsnrGYkMSZhDBZfovNN,"Voodoo Doll","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,197483,59,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.469,0.977,2,-4.969,1,0.188,0.00987,0,0.351,0.332,144.167,4
spotify:track:3XzoEsxCI08HYeMT3cAbVg,"Don't Stop - Acoustic","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,157964,39,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.74,0.714,2,-5.349,1,0.0352,0.347,0,0.0675,0.923,139.952,4
spotify:track:41PzVCv2ZfKlJo19JhfBU2,"Long Way Home - Acoustic","Good Girls","5 Seconds of Summer",2014-01-01,197847,39,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.542,0.539,4,-6.017,1,0.0261,0.507,0,0.139,0.626,91.054,4
spotify:track:2KQ9Cqhyz8053sl9jjdjZD,"Heartache On The Big Screen","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,204946,53,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.686,0.803,8,-4.733,1,0.0458,0.00235,0,0.223,0.778,125.062,4
spotify:track:0Z2uyUh4d2iqt8wFxyYlz0,"The Only Reason","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,202942,51,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.35,0.812,5,-6.319,1,0.0464,0.00000819,0.000312,0.558,0.299,167.087,4
spotify:track:3Y3nRbS2YvT8LsYxvDylny,"Disconnected","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,210424,63,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.624,0.891,2,-4.812,1,0.083,0.12,0,0.223,0.693,99.945,4
spotify:track:3dljWRIrBeb8YXte1mvjX5,"She Looks So Perfect - Acoustic","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,202967,38,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.673,0.691,1,-6.371,0,0.097,0.164,0,0.109,0.843,79.903,4
spotify:track:0v8GWQ8meidUAlaMXlmtbD,"Broken Pieces","She's Kinda Hot","5 Seconds of Summer",2015-08-28,209160,45,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.589,0.949,8,-4.762,1,0.0737,0.0649,0,0.196,0.66,157.99,4
spotify:track:3JYVOGwIu0Eoj6VCniAU0R,"Lost In Reality","She's Kinda Hot","5 Seconds of Summer",2015-08-28,210627,48,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.629,0.935,1,-4.536,0,0.0414,0.00212,0,0.297,0.778,127.976,4
spotify:track:4OEbloNLqwYNGBPV3mQD9K,"Unpredictable","Somewhere New","5 Seconds of Summer",2012-01-01,185773,50,false,quirky613,2026-06-26T00:23:32Z,"","5 Seconds Of Summer",0.591,0.839,11,-4.656,1,0.0634,0.000749,0,0.0913,0.7,154.946,4
spotify:track:1uA1hlUH0fq4z2YGz5lpKd,"Out Of My Limit","Somewhere New","5 Seconds of Summer",2012-01-01,194773,41,false,quirky613,2026-06-26T00:23:32Z,"","5 Seconds Of Summer",0.645,0.882,3,-4.144,1,0.0682,0.00045,0.00000104,0.0632,0.697,143.997,4
spotify:track:5fFW98altmJp3dOG54Mngj,"Beside You","Somewhere New","5 Seconds of Summer",2012-01-01,224786,44,false,quirky613,2026-06-26T00:23:32Z,"","5 Seconds Of Summer",0.596,0.718,2,-4.359,1,0.0431,0.00362,0,0.103,0.436,150.08,4
spotify:track:5aVWptlVCCamU63d5ch5f3,"Gotta Get Out","Somewhere New","5 Seconds of Summer",2012-01-01,223226,47,false,quirky613,2026-06-26T00:23:32Z,"","5 Seconds Of Summer",0.574,0.89,9,-4.264,1,0.0614,0.00461,0,0.362,0.229,147.899,4
spotify:track:5LiC16xsHVjMvOIBNIDfxo,"Safety Pin","Sounds Good Feels Good (B-Sides And Rarities)","5 Seconds of Summer",2016-12-03,209467,33,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.552,0.943,4,-4.13,1,0.0889,0.00717,0,0.465,0.627,155.049,4
spotify:track:4UKELgZw7qTEl7VMHgRHyf,"The Girl Who Cried Wolf","Sounds Good Feels Good (B-Sides And Rarities)","5 Seconds of Summer",2016-12-03,262114,31,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.384,0.723,2,-6.192,1,0.0332,0.0112,0,0.0685,0.112,159.046,4
spotify:track:2U6VxDDNbEvdfeKd53l4xq,"Broken Home","Sounds Good Feels Good (B-Sides And Rarities)","5 Seconds of Summer",2016-12-03,220708,31,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.585,0.63,10,-5.522,0,0.0264,0.126,0,0.105,0.498,127.999,4
spotify:track:3SU3XYM7dXqGr8Z66731AA,"The Space Between A Rock And A Hard Place","Sounds Good Feels Good (B-Sides And Rarities)","5 Seconds of Summer",2016-12-03,202985,47,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.496,0.959,7,-3.722,1,0.0753,0.00408,0,0.323,0.579,180.1,4
spotify:track:13flo9IOzRHNgzAxDl5s3Y,"Story Of Another Us","Sounds Good Feels Good (B-Sides And Rarities)","5 Seconds of Summer",2016-12-03,235614,52,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.495,0.88,2,-4.521,1,0.0374,0.00219,0,0.0968,0.63,147.979,4
spotify:track:5fsQSDifYpjfbCqvZKPVBj,"She's Kinda Hot","Sounds Good Feels Good (Deluxe)","5 Seconds of Summer",2015-10-23,216454,70,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.665,0.909,4,-4.806,1,0.0316,0.00185,0,0.109,0.891,118.03,4
spotify:track:33Lfnu1uBuJIidzHRFyTxL,"Invisible","Sounds Good Feels Good (Deluxe)","5 Seconds of Summer",2015-10-23,212835,48,false,quirky613,2026-06-26T00:23:32Z,"","Capitol",0.465,0.342,2,-9.839,1,0.0277,0.0604,0,0.172,0.322,86.487,4
spotify:track:7edGUOJ1JzA9pmCYP4uchP,"Recovery","Tape Deck Heart (Deluxe Edition)","Frank Turner",2013-01-01,208053,44,false,quirky613,2026-06-26T00:26:19Z,"","Polydor Records",0.532,0.887,9,-2.435,1,0.0518,0.0614,0,0.0909,0.817,155.893,4
spotify:track:2p4Yx2CRINRoK2rNdIq2RE,"Says She Loves Me","Aer","Aer",2014-01-21,219240,0,false,quirky613,2026-06-26T00:27:51Z,"soundtrack,score","Aer, LLC",0.814,0.713,7,-7.004,1,0.04,0.029,0.00000116,0.352,0.879,126.003,4
spotify:track:1gugDOSMREb34Xo0c1PlxM,"She Looks So Perfect","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,202496,74,false,quirky613,2026-06-26T00:29:35Z,"","Capitol",0.494,0.951,9,-4.237,1,0.132,0.000569,0,0.327,0.441,160.025,4
spotify:track:5jiYx70OBzEI99jx1Gn3FN,"Sober Up (feat. Rivers Cuomo)","The Click","AJR;Rivers Cuomo",2017-06-09,218763,1,false,quirky613,2026-06-26T00:31:07Z,"","S-Curve Records",0.648,0.62,5,-4.938,1,0.0276,0.284,0,0.0833,0.772,93.011,4
spotify:track:6Z0F3Mqj7tq1CBZo5qMlUg,"The Best of Both Worlds","Hannah Montana","Hannah Montana",2006-01-01,174120,73,false,quirky613,2026-06-26T00:31:18Z,"reggae,reggae rock,christian reggae","Walt Disney Records",0.676,0.861,1,-3.645,1,0.0501,0.0512,0,0.0613,0.681,124.031,3
spotify:track:07HPV6hzecJmMJwsIX8YVU,"He Could Be the One","Hannah Montana 3","Hannah Montana",2009-01-01,180800,70,false,quirky613,2026-06-26T00:31:18Z,"reggae,reggae rock,christian reggae","Walt Disney Records",0.602,0.894,4,-3.975,1,0.032,0.00154,0,0.433,0.643,125.988,4
spotify:track:6M518ywJrEkpzNmNIxIlI1,"Simple Song","Breakout","Miley Cyrus",2008-01-01,212013,37,false,quirky613,2026-06-26T00:31:18Z,"","Hollywood Records",0.349,0.678,0,-5.226,1,0.0386,0.248,0,0.0941,0.136,160.621,4
spotify:track:5ecZWU5uQOiCVSnPxBZNmT,"7 Things - Single Version","Breakout","Miley Cyrus",2008-01-01,213453,66,false,quirky613,2026-06-26T00:31:18Z,"","Hollywood Records",0.59,0.903,1,-4.478,0,0.0363,0.0232,0,0.0786,0.542,107.023,4
spotify:track:4zEaSgYudAuNzbjQ7ikN0L,"As I Am","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,225640,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.638,0.899,3,-2.774,1,0.0551,0.0904,0,0.61,0.762,141.897,4
spotify:track:1OJNgEKEQm0YfvISCNqN1U,"Bigger Than Us - From “Hannah Montana 2”","Hannah Montana 2 / Meet Miley Cyrus","Hannah Montana",2007-01-01,177213,0,false,quirky613,2026-06-26T00:31:18Z,"reggae,reggae rock,christian reggae","Walt Disney Records",0.514,0.819,4,-4.182,1,0.0363,0.0000676,0.000682,0.295,0.314,146.937,4
spotify:track:7vzNm5oYIgUcervdVHkDwu,"Bottom Of The Ocean","Breakout","Miley Cyrus",2008-01-01,195093,24,false,quirky613,2026-06-26T00:31:18Z,"","Universal Music Group International",0.582,0.476,1,-9.194,1,0.0793,0.417,0,0.109,0.194,77.933,4
spotify:track:2ZTCl6wQMDSMfY4s8GHZdj,"Butterfly Fly Away","Hannah Montana The Movie","Miley Cyrus;Billy Ray Cyrus",2009-01-01,189240,66,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.607,0.281,11,-12.632,1,0.0258,0.733,0.000123,0.29,0.468,134.977,4
spotify:track:2r6DdaSbkbwoPzuK6NjLPn,"Can't Be Tamed","Can't Be Tamed","Miley Cyrus",2010-06-18,168213,67,false,quirky613,2026-06-26T00:31:18Z,"","Hollywood Records",0.63,0.91,11,-2.919,0,0.144,0.0287,0,0.196,0.743,116.98,4
spotify:track:5Je5l76GsTUI1hajbnixrH,"Clear","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,181946,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.607,0.727,7,-4.508,1,0.0402,0.0115,0.00000519,0.358,0.743,79.882,4
spotify:track:0dshP149Ve2lK3GRizNC0N,"East Northumberland High","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,204293,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.498,0.83,10,-3.779,1,0.0537,0.00232,0.00000569,0.137,0.683,81.726,4
spotify:track:2f6s0AcBRBE0vIOU0NMdXw,"Fly On The Wall","Breakout","Miley Cyrus",2008-01-01,151800,56,false,quirky613,2026-06-26T00:31:18Z,"","Hollywood Records",0.559,0.961,7,-4.162,0,0.0544,0.165,0,0.152,0.697,143.974,4
spotify:track:6YufqZwFe2U4mxCy3B1xsC,"G.N.O. - Girl's Night Out","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,215800,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.506,0.931,0,-2.172,1,0.103,0.00409,0.0000553,0.307,0.548,151.067,4
spotify:track:2rOE2oSWm2lIwrON1AuaJ9,"Good and Broken","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,175080,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.482,0.869,11,-4.015,1,0.0963,0.000195,0.000938,0.139,0.42,144.128,4
spotify:track:0nptztrnlLzRGjpnciHu8p,"Hoedown Throwdown","Hannah Montana The Movie","Miley Cyrus",2009-01-01,182026,42,false,quirky613,2026-06-26T00:31:18Z,"","EMI Catalogue",0.74,0.801,10,-6.022,0,0.0617,0.208,0,0.14,0.785,109.021,4
spotify:track:2RHdAL4ILYBMXYufbNi0kH,"I Miss You","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,238053,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.509,0.871,10,-4.279,1,0.0388,0.0804,0,0.0967,0.644,169.967,4
spotify:track:2FWmsLddIpZDE6c9EhaZO6,"Let's Dance","Hannah Montana 2 / Meet Miley Cyrus","Miley Cyrus",2007-01-01,182546,0,false,quirky613,2026-06-26T00:31:18Z,"","Walt Disney Records",0.784,0.623,1,-4.868,1,0.0424,0.00105,0.0135,0.143,0.555,112.999,4
spotify:track:1pEc2SNzgGvbmvcapQ566n,"Life's What You Make It - From “Hannah Montana 2”","Hannah Montana 2 / Meet Miley Cyrus","Hannah Montana",2007-01-01,188466,0,false,quirky613,2026-06-26T00:31:18Z,"reggae,reggae rock,christian reggae","Walt Disney Records",0.628,0.941,0,-3.305,1,0.0508,0.0519,0,0.519,0.85,143.999,4
spotify:track:4OCwbVkarjtTqkYZUP10lQ,"Make Some Noise - From “Hannah Montana 2”","Hannah Montana 2 / Meet Miley Cyrus","Hannah Montana",2007-01-01,287626,0,false,quirky613,2026-06-26T00:31:18Z,"reggae,reggae rock,christian reggae","Walt Disney Records",0.5,0.723,7,-4.33,1,0.0292,0.00197,0,0.0661,0.369,155.848,3
