Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3ftnDaaL02tMeOZBunIwls,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968","At Folsom Prison (Legacy Edition)","Johnny Cash",1968,156426,0,false,quirky613,2026-06-26T00:22:30Z,"","Columbia/Legacy",0.594,0.577,0,-12.772,1,0.0534,0.0215,0.00792,0.883,0.89,110.783,4
spotify:track:5fgkjhICZnqFctrV0AyuQD,"Walking in Memphis","Marc Cohn","Marc Cohn",1991,252613,73,false,quirky613,2026-06-26T00:22:53Z,"yacht rock","Rhino",0.567,0.512,0,-8.831,1,0.0357,0.545,0,0.296,0.334,130.271,4
spotify:track:27L8sESb3KR79asDUBu8nW,"Stacy's Mom","Welcome Interstate Managers","Fountains Of Wayne",2003-01-01,197986,79,false,quirky613,2026-06-26T00:22:53Z,"classic rock,rock","S-Curve Records",0.774,0.75,11,-4.927,0,0.0412,0.00207,0.0000178,0.0808,0.927,118.015,4
spotify:track:3bbqxv8GN3RhaPnrWxFbmP,"All Out Of Love","Lost In Love","Air Supply",1980-01-01,243600,54,false,quirky613,2026-06-26T00:23:10Z,"new wave","EMI Music Australia",0.52,0.349,0,-12.738,1,0.0267,0.333,0.00000269,0.194,0.379,108.401,4
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,"All Along the Watchtower","Electric Ladyland","Jimi Hendrix",1968-10-25,240800,78,false,quirky613,2026-06-26T00:23:41Z,"","Legacy Recordings",0.438,0.805,8,-6.237,1,0.0624,0.00255,0.0000569,0.0842,0.564,113.253,4
spotify:track:6S9vpIpLYn0ohYtw6DYnm1,"Goody Two Shoes","The Essential Adam Ant","Adam Ant",2003-04-01,209066,0,false,quirky613,2026-06-26T00:23:41Z,"","Epic",0.621,0.982,1,-4.762,0,0.0859,0.0194,0.00408,0.0352,0.531,95.672,4
spotify:track:5MxNLUsfh7uzROypsoO5qe,"Dream On","Aerosmith","Aerosmith",1973-01-05,266960,10,false,quirky613,2026-06-26T00:27:08Z,"country,country rock","Columbia",0.307,0.433,1,-10.057,1,0.029,0.388,0.0000908,0.332,0.224,160.9,4
spotify:track:08mG3Y1vljYA6bvDt4Wqkj,"Back In Black","Back In Black","AC/DC",1980-07-25,256000,88,false,quirky613,2026-06-26T00:27:18Z,"adult standards,big band","Columbia",0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,"Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208110,89,false,quirky613,2026-06-26T00:27:26Z,"adult standards,big band","Columbia",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
spotify:track:7E3rc13GL2I5wA6CIFXaxs,"L-O-V-E - Remastered","The Unforgettable Nat King Cole (Remastered)","Nat King Cole",2000-01-01,153466,0,false,quirky613,2026-06-26T00:27:46Z,"country,country christian","Capitol Records",0.574,0.187,11,-14.762,0,0.0738,0.694,0,0.0792,0.727,77.859,4
spotify:track:4dtEaZkAbcgdEhjWadCSGE,"Song of the South","Super Hits II","Alabama",1998-02-01,191200,0,false,quirky613,2026-06-26T00:27:46Z,"classic country","RCA Records Label Nashville",0.483,0.601,9,-9.516,1,0.0379,0.192,0,0.309,0.674,162,4
spotify:track:5TklECQ3x2MybRjaeIsTlm,"Walkin' After Midnight","Patsy Cline","Patsy Cline",1998-07-03,154026,0,false,quirky613,2026-06-26T00:32:36Z,"big band,swing music","Trigger Records",0.562,0.194,0,-15.364,1,0.0448,0.795,0,0.322,0.773,135.903,3
spotify:track:1SWvbUS90zFKaN80mQrgyY,"Cold, Cold Heart","The Complete Hank Williams","Hank Williams",1998-01-01,163240,0,false,quirky613,2026-06-26T00:32:36Z,"","Strategic Marketing",0.63,0.173,2,-12.005,1,0.0384,0.901,0,0.157,0.511,113.769,4
spotify:track:2H3ZUSE54pST4ubRd5FzFR,"Ain't No Mountain High Enough","United","Marvin Gaye;Tammi Terrell",1967-08-29,151666,1,false,quirky613,2026-06-26T00:32:36Z,"classic rock,doo-wop","Universal Music Group",0.669,0.616,11,-10.776,0,0.033,0.482,0,0.179,0.818,130.037,4
spotify:track:1W0eyV8mC2IaGkYEbeUpJy,"Sing","Now & Then","Carpenters",1973-01-01,198760,0,false,quirky613,2026-06-26T00:32:36Z,"soft rock","Universal Special Markets",0.488,0.282,3,-16.574,1,0.0444,0.914,0.000683,0.154,0.329,139.905,4
spotify:track:66wg8mmkyOHQwLKHj4ghdi,"Fly Me To The Moon","Ultimate Sinatra","Frank Sinatra;Count Basie",2015-04-17,147146,0,false,quirky613,2026-06-26T00:32:51Z,"country","Universal Music Group",0.67,0.365,0,-10.158,1,0.0564,0.525,0,0.0575,0.45,119.342,4
spotify:track:2vXk7PcNLLXsdnVaoMxzTj,"Tutti Frutti","The Georgia Peach","Little Richard",1991-01-01,143426,0,false,quirky613,2026-06-26T00:33:49Z,"rockabilly,rock and roll,doo-wop","Concord Records",0.58,0.444,0,-10.056,0,0.0724,0.574,0,0.0463,0.963,185.156,4
spotify:track:1fMMRoalpb7E8m5FsAta2y,"Good Golly Miss Molly","The Very Best Of Little Richard","Little Richard",2008-01-01,127386,0,false,quirky613,2026-06-26T00:33:49Z,"rockabilly,rock and roll,doo-wop","Universal Music Group",0.557,0.873,7,-9.129,1,0.0444,0.481,0.00021,0.395,0.967,166.189,4
spotify:track:7eqNATKM78MkWP6aHGXHEV,"Put Your Head on My Shoulder","Sings His Favorites","Paul Anka",1966,155083,71,false,quirky613,2026-06-26T00:33:49Z,"vocal jazz,jazz,swing music,big band","RCA/Legacy",0.549,0.433,7,-8.526,1,0.0327,0.906,0.0108,0.0774,0.486,116.068,3
spotify:track:5gOd6zDC8vhlYjqbQdJVWP,"Baker Street","City to City","Gerry Rafferty",1978,365626,77,false,quirky613,2026-06-26T00:33:49Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","Parlophone UK",0.497,0.349,7,-14,1,0.0297,0.0929,0.028,0.259,0.421,113.762,4
spotify:track:3WtHeD1MkPYh1o5Bta94uL,"Fly Me To The Moon","What a Wonderfull World","Kaikane",2018-03-12,131828,39,false,quirky613,2026-06-26T00:34:10Z,"motown,classic soul,soul,northern soul,quiet storm","Kaikane",0.94,0.233,1,-10.823,0,0.109,0.385,0.859,0.101,0.853,115.158,4
spotify:track:08wJ1B9yu9sPeoRa5fbpr3,"It Ain't My Fault","Pawn Shop","Brothers Osborne",2016-01-15,216800,68,false,quirky613,2026-06-26T00:35:09Z,"christmas,adult standards,vocal jazz","EMI Records Nashville",0.735,0.831,9,-5.898,1,0.0332,0.00166,0.217,0.291,0.756,123.017,4
spotify:track:5CMw1IWB7JOpUY9nk54n1K,"It's Only A Paper Moon","Ella & Friends","Ella Fitzgerald;The Delta Rhythm Boys",1996-01-01,156933,0,false,quirky613,2026-06-26T13:23:22Z,"doo-wop,big band,adult standards,swing music","Universal Classics & Jazz",0.732,0.138,10,-14.28,1,0.0431,0.958,0,0.107,0.634,118.44,4
spotify:track:1m1UTLYGCzEciEdSfpK1Yu,"Apples, Peaches, Pumpkin Pie","Apples, Peaches, Pumpkin Pie","Jay & The Techniques",1967-09-01,148493,42,false,quirky613,2026-06-26T20:38:10Z,"classic country,traditional country","Mercury Records",0.637,0.715,10,-8.67,1,0.0404,0.424,0,0.113,0.951,139.5,4
spotify:track:5FIp4LrsffxiHLhmmpCbCx,"A Little Bit Stronger","Stronger","Sara Evans",2011-03-07,301986,63,false,quirky613,2026-06-26T20:38:16Z,"motown","RCA Records Label Nashville",0.536,0.65,2,-5.603,1,0.0337,0.282,0.00000116,0.0876,0.288,147.93,4
spotify:track:7MqkjX5YCXhazcaAlHvPmJ,"Honeycomb","The Best Of Jimmie Rodgers","Jimmie Rodgers",1990,137106,44,false,quirky613,2026-06-26T20:38:16Z,"","Rhino",0.552,0.463,2,-11.568,1,0.106,0.608,0,0.323,0.909,198.372,4
spotify:track:6rovOdp3HgK1DeAMYDzoA7,"Maggie May","Every Picture Tells A Story","Rod Stewart",1971-05-18,350266,75,false,quirky613,2026-06-26T20:39:09Z,"christmas","Mercury Records",0.603,0.574,2,-10.536,1,0.0371,0.56,0.114,0.0684,0.535,129.42,4
spotify:track:0Of5lCNEqh62twRkQIOLuK,"Love Come Down","Love Come Down: The Best of Evelyn ""Champagne"" King","Evelyn ""Champagne"" King",1993-03-22,364946,56,false,quirky613,2026-06-26T20:39:19Z,"blues","RCA Records Label",0.897,0.431,3,-12.234,0,0.0481,0.00206,0.0395,0.0377,0.857,115.552,4
spotify:track:1qsnFSUEAepy3hxDepdUhG,"Sharpshooter","Honey Pig","Bosley",2011-07-21,196945,25,false,quirky613,2026-06-26T20:40:24Z,"post-disco,disco,funk","Bosley Music",0.707,0.657,0,-7.192,1,0.0511,0.26,0.0000689,0.0664,0.786,107.362,4
spotify:track:1sOoOXwA5QftTmj6V0fqlJ,"Anything You Can Do","Annie Get Your Gun: The New Broadway Cast Recording","Bernadette Peters;Tom Wopat",1999-01-01,197973,50,false,quirky613,2026-06-26T20:41:21Z,"soul jazz,smooth jazz,big band,swing music,jazz,vocal jazz","Angel Records",0.561,0.559,10,-6.026,1,0.174,0.766,0,0.342,0.504,81.535,4
spotify:track:0c6BJFUR8XlckS6oJ4grXm,"A Bushel and a Peck (with David Rose & His Orchestra) - From ""Guys and Dolls""","16 Most Requested Songs - Encore!","Doris Day;David Rose & His Orchestra",1993-06-22,167373,42,false,quirky613,2026-06-26T20:41:21Z,"soul,northern soul,philly soul","Columbia/Legacy",0.727,0.205,7,-13.293,1,0.0508,0.934,0.0000389,0.11,0.72,135.539,4
spotify:track:28285KFbyCq8sJofn58qlD,"Love Train","Back Stabbers","The O'Jays",1972-01-01,178400,69,false,quirky613,2026-06-26T20:41:21Z,"classic country,honky tonk,traditional country,outlaw country,country","Legacy/Epic Associated",0.743,0.572,0,-9.627,1,0.0493,0.186,0.0000144,0.163,0.675,122.658,4
spotify:track:5ey0QpbtmSW71r5dWzkAlB,"Just the Two of Us (feat. Bill Withers) - Edit","The Essential Bill Withers","Grover Washington, Jr.;Bill Withers",2013-08-20,237106,44,false,quirky613,2026-06-26T20:41:21Z,"yacht rock,glam rock","Columbia/Legacy",0.798,0.403,10,-12.691,0,0.0734,0.642,0.197,0.072,0.563,95.835,4
spotify:track:4MlXFjRO6N7NXvMqPlH35o,"Free Ride","They Only Come Out At Night","The Edgar Winter Group",1972-05-09,187173,49,false,quirky613,2026-06-26T20:42:12Z,"motown,northern soul,classic soul,soul","Columbia",0.674,0.686,2,-11.927,1,0.0597,0.29,0.00322,0.189,0.814,124.204,4
spotify:track:5Wfd8dSuBPox8upgGl7y51,"Oh My Darling Clementine","It's Country Time","Freddy Quinn",1989,131360,42,false,quirky613,2026-06-26T20:43:04Z,"","Esperanza",0.636,0.363,7,-11.625,1,0.0517,0.802,0,0.099,0.49,113.874,3
spotify:track:5k7VcffaUZqYLxI4DkIsST,"Midnight Train to Georgia","Beautiful Ballads","Gladys Knight & The Pips",2006,279466,0,false,quirky613,2026-06-26T20:45:10Z,"","Buddah/Legacy",0.576,0.475,10,-8.432,0,0.0385,0.229,0.0000248,0.0865,0.467,91.879,4
spotify:track:7GafJyGdVj7ahXo96LwFM4,"Make the World Go Away","The Essential Eddy Arnold","Eddy Arnold",2013-11-19,157826,36,false,quirky613,2026-06-26T20:45:10Z,"country","RCA/Legacy",0.214,0.215,1,-11.312,1,0.0318,0.926,0.0000933,0.121,0.477,205.359,3
spotify:track:6CvreUbryAmXAUo35wuCQJ,"""A"" You're Adorable","The Bashful Blond","Brian Hyland",1961-01-01,151680,0,false,quirky613,2026-06-26T20:45:40Z,"philly soul,classic soul,motown,quiet storm,soul","Geffen",0.615,0.375,0,-10.362,0,0.0319,0.482,0,0.111,0.922,110.72,4
spotify:track:05Rdg52eBYVUy5A55rnz39,"Only Prettier","Revolution","Miranda Lambert",2009-09-24,189440,59,false,quirky613,2026-06-26T20:50:57Z,"musicals","Columbia Nashville",0.388,0.695,8,-2.4,1,0.0348,0.0818,0,0.0698,0.778,167.966,4
spotify:track:3Vby4nGmtbDo7HDJamOWkT,"Stuck In The Middle With You","Stealers Wheel","Stealers Wheel",1972-01-01,208946,81,false,quirky613,2026-06-26T20:52:11Z,"christmas,adult standards","UMC (Universal Music Catalogue)",0.82,0.575,7,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,4
spotify:track:6ySVa9OQidAvnEk9O0w2qR,"Band On The Run","All The Best","Paul McCartney;Wings",1987-11-02,309333,48,false,quirky613,2026-06-26T20:52:11Z,"schlager,schlagerparty","Paul McCartney Catalog",0.468,0.444,0,-13.822,1,0.0335,0.0552,0.000331,0.285,0.668,125.564,4
spotify:track:1kFpL1itkwkdhO6kcmNJra,"Die From A Broken Heart","Die From A Broken Heart","Maddie & Tae",2018-10-19,188290,63,false,quirky613,2026-06-26T20:52:11Z,"motown,disco","Mercury Nashville",0.607,0.514,4,-6.631,1,0.0323,0.363,0,0.258,0.414,75.978,4
spotify:track:0gY2iq0xJPRoIB1PScKSw4,"Honey Bee","Red River Blue (Deluxe Edition)","Blake Shelton",2011-07-11,210720,69,false,quirky613,2026-06-26T20:52:11Z,"motown,classic soul,soul,northern soul","Warner Records",0.481,0.849,4,-5.131,1,0.0385,0.00167,0.00000149,0.121,0.723,205.57,4
spotify:track:2BY7ALEWdloFHgQZG6VMLA,"Brandy (You're a Fine Girl)","Looking Glass","Looking Glass",1972,189044,81,false,quirky613,2026-06-26T20:53:13Z,"power pop","Epic/Legacy",0.716,0.625,1,-11.369,0,0.0601,0.396,0.0000197,0.134,0.826,125.276,4
spotify:track:0Juciz8gOjrO89qw5KwQV5,"Call Me Irresponsible - 2001 Remaster","From Hello Dolly To Goodbye Charlie","Bobby Darin",1964-01-01,124560,58,false,quirky613,2026-06-26T20:53:28Z,"disco,post-disco","Capitol Records",0.607,0.347,7,-12.241,1,0.0369,0.695,0,0.121,0.644,125.485,4
spotify:track:6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)","Four Tops - Second Album","Four Tops",1965,160280,76,false,quirky613,2026-06-26T20:55:32Z,"","Motown",0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,4
spotify:track:2M2WJ7gBlcKNxdhyfPp9zY,"Best of My Love","Rejoice","The Emotions",1977-06-10,220560,72,false,quirky613,2026-06-26T20:55:32Z,"classic country,country,country rock,country christian","Legacy Recordings",0.784,0.713,0,-6.865,1,0.0339,0.447,0.14,0.0904,0.97,115.443,4
spotify:track:58r4JuwHhXLAkttkaUZfLw,"Got to Be Real","Cheryl Lynn (Expanded Edition)","Cheryl Lynn",1978-07-17,307946,73,false,quirky613,2026-06-26T20:55:32Z,"adult standards","Legacy Recordings",0.836,0.626,9,-10.143,0,0.0335,0.0943,0.742,0.153,0.898,114.657,4
spotify:track:2f5N826udWfjT9iomeaBJt,"If You're Gone","Mad Season","Matchbox Twenty",2000-05-23,274933,70,false,quirky613,2026-06-26T20:55:38Z,"country,acoustic country","Atlantic Records",0.544,0.659,9,-7.191,1,0.0298,0.427,0.00000133,0.126,0.361,109.933,4
spotify:track:5wtPc1OQ7g1H8FBkwWqbhh,"Stars Like Confetti","Blue In The Sky","Dustin Lynch",2022-02-12,194266,0,false,quirky613,2026-06-26T20:56:38Z,"doo-wop,northern soul,motown","Broken Bow Records",0.623,0.874,10,-3.058,1,0.0329,0.00714,0,0.143,0.961,109.97,4
spotify:track:58UKC45GPNTflCN6nwCUeF,"Fancy Like","Country Stuff The Album","Walker Hayes",2022-01-21,161853,73,false,quirky613,2026-06-26T20:58:45Z,"yacht rock","Monument Records",0.647,0.765,1,-6.459,1,0.06,0.111,0,0.315,0.855,79.994,4
spotify:track:0fLeL6TVmrMgDMW1iC1puo,"Nashville, TN","Starting Over","Chris Stapleton",2020-11-13,215933,63,false,quirky613,2026-06-26T20:59:10Z,"classic rock,psychedelic rock,acid rock,blues rock","Mercury Nashville",0.614,0.237,7,-12.156,1,0.0556,0.799,0.00522,0.122,0.172,76.377,4
spotify:track:18sytW2s53Of6NVudQyUlH,"Breakin' My Heart (Pretty Brown Eyes)","Meant To Be Mint","Mint Condition",1991-01-01,356960,70,false,quirky613,2026-06-26T20:59:59Z,"","Perspective Records",0.672,0.52,7,-9.965,0,0.0407,0.0985,0.00000128,0.0365,0.551,137.213,4
spotify:track:0ju1jP0cSPJ8tmojYBEI89,"Danny's Song","The Best: Loggins & Messina Sittin' In Again","Loggins & Messina",1971,254653,65,false,quirky613,2026-06-26T21:01:53Z,"motown,disco","Columbia/Legacy",0.505,0.258,11,-12.193,0,0.0297,0.805,0,0.12,0.641,141.003,4
spotify:track:69j0KoPJuwpnbGWrfn7Yll,"Picture (feat. Sheryl Crow)","Cocky","Kid Rock;Sheryl Crow",2001,298960,73,false,quirky613,2026-06-26T21:06:30Z,"","Top Dog/Atlantic",0.692,0.496,7,-7.332,1,0.0241,0.172,0.00000642,0.107,0.376,97.945,4
spotify:track:5jgFfDIR6FR0gvlA56Nakr,"Blackbird - Remastered 2009","The Beatles (Remastered)","The Beatles",1968-11-22,138386,80,false,quirky613,2026-06-26T21:09:43Z,"soft rock","EMI Catalogue",0.686,0.127,7,-14.361,1,0.0342,0.754,0.0000141,0.0573,0.372,93.699,4
spotify:track:77loZpT5Y5PRP1S451P9Yz,"The Reason","The Reason (15th Anniversary Deluxe)","Hoobastank",2003-12-09,232800,8,false,quirky613,2026-06-26T21:11:09Z,"folk","Island Def Jam",0.474,0.671,4,-4.649,1,0.0289,0.0129,0,0.159,0.0682,82.94,4
spotify:track:7KEguG3CDoestm50v6XET5,"She's A Bad Mama Jama (She's Built, She's Stacked) - Single Version","Gold - '80s Soul","Carl Carlton",2006-01-01,234706,55,false,quirky613,2026-06-26T21:17:36Z,"","Hip-O",0.879,0.582,0,-6.078,1,0.072,0.116,0,0.0435,0.633,114.222,4
spotify:track:6KryVEgkMGOWZHQLwTbU7E,"IF YOU GO DOWN (I'M GOIN' DOWN TOO)","IF YOU GO DOWN (I'M GOIN' DOWN TOO)","Kelsea Ballerini",2022-09-16,166035,44,false,quirky613,2026-06-26T21:17:54Z,"","Black River Entertainment",0.676,0.856,11,-4.35,1,0.0393,0.454,0,0.141,0.965,144.092,4
spotify:track:2mXsZsJBThTaJXbNcg5QD4,"Mama's Broken Heart","Four The Record","Miranda Lambert",2011-11-01,179053,72,false,quirky613,2026-06-26T21:18:10Z,"musicals","RCA Records Label Nashville",0.768,0.809,4,-4.204,0,0.0616,0.278,0,0.139,0.748,111.989,4
spotify:track:5xPlurmZgNBlR3EY770mZn,"Sweet Nadine","Arc Angels","Arc Angels",1992-01-01,271213,32,false,quirky613,2026-06-26T21:21:01Z,"rock,glam metal,hard rock,classic rock","DGC",0.606,0.717,9,-9.194,1,0.0266,0.03,0.000482,0.0758,0.749,98.407,4
spotify:track:6MvGg9X7lIt64WW28Nxfxo,"Texas Flood","The Essential Stevie Ray Vaughan And Double Trouble","Stevie Ray Vaughan",2002-08-27,320706,43,false,quirky613,2026-06-26T21:21:01Z,"vocal jazz,christmas,big band,adult standards,jazz","Epic/Legacy",0.257,0.473,6,-9.873,1,0.0331,0.000872,0.367,0.32,0.452,173.75,3
spotify:track:37bRLJTVUFl3zU0OXwcAze,"The Waiting","Greatest Hits","Tom Petty and the Heartbreakers",2010-01-01,239000,0,false,quirky613,2026-06-26T21:21:01Z,"classic rock","Strategic Marketing",0.583,0.813,2,-7.412,1,0.0322,0.1,0,0.357,0.69,118.772,4
spotify:track:1POotV8m669sIqUGFItlAZ,"Take Me Home, Country Roads","John Denver Diary","John Denver;Walter Melrose;Joseph Livingston;Porter Steele",2013-10-01,194960,0,false,quirky613,2026-06-26T21:21:01Z,"country,stoner rock","X5 Music Group",0.371,0.478,9,-10.528,1,0.0317,0.487,0.00000505,0.114,0.488,80.852,4
spotify:track:6Ht0wBgRgLQPjIQKks766b,"Substitute","Meaty, Beaty, Big And Bouncy","The Who",1971-10-30,227266,45,false,quirky613,2026-06-26T21:21:01Z,"quiet storm,new jack swing,r&b","Polydor Records",0.373,0.868,2,-9.763,1,0.0397,0.245,0.00000204,0.0743,0.75,135.831,4
spotify:track:64sn7wgJfeQKY3Jisnl59w,"Tuesday's Gone","Pronounced' Leh-'Nerd 'Skin-'Nerd","Lynyrd Skynyrd",1973-01-01,450226,76,false,quirky613,2026-06-26T21:21:01Z,"glam metal,hard rock,glam rock","Geffen*",0.234,0.615,9,-8.636,1,0.0295,0.0778,0.00000567,0.0602,0.41,145.593,3
spotify:track:7e89621JPkKaeDSTQ3avtg,"Sweet Home Alabama","Second Helping (Expanded Edition)","Lynyrd Skynyrd",1974-04-15,283800,85,false,quirky613,2026-06-26T21:21:01Z,"glam metal,hard rock,glam rock","Geffen*",0.596,0.606,7,-12.145,1,0.0255,0.181,0.000327,0.0863,0.886,97.785,4
spotify:track:6mFkJmJqdDVQ1REhVfGgd1,"Wish You Were Here","Wish You Were Here","Pink Floyd",1975-09-12,338466,86,false,quirky613,2026-06-26T21:21:01Z,"classic country,country,traditional country,outlaw country,honky tonk","Pink Floyd Records",0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,4
spotify:track:0j8bnD1EGeUPjHBnXPHibI,"Taking A Chance On Love","The Complete Verve Sessions","Vernon Duke;Tal Farlow",2011-01-01,284626,18,false,quirky613,2026-06-26T21:21:20Z,"classic rock,rock,country,outlaw country","Verve Reissues",0.51,0.304,7,-14.981,0,0.0534,0.963,0.934,0.112,0.66,110.987,4
spotify:track:07ePHsQ0SopWrnCbNjNC2D,"Tears on My Pillow","Greatest Hits","Little Anthony & The Imperials",2005-09-20,140533,51,false,quirky613,2026-06-26T21:21:20Z,"doo-wop,rock and roll","Rhino",0.432,0.202,0,-14.518,1,0.0283,0.908,0,0.181,0.641,100.082,3
spotify:track:4Ich2datyOWMWvdNjksBDT,"You Ain't Seen Nothing Yet","The Anthology","Bachman-Turner Overdrive",1993-01-01,232466,0,false,quirky613,2026-06-26T21:22:38Z,"jazz,swing music,vocal jazz,big band","Strategic Marketing",0.479,0.512,11,-12.462,0,0.0382,0.000199,0.0164,0.123,0.795,118.953,4
spotify:track:4MhTFsyqIJnjsOweVcU8ug,"Sweet Child O' Mine","Appetite For Destruction","Guns N' Roses",1987-07-21,356400,8,false,quirky613,2026-06-26T21:22:38Z,"nu metal","Interscope",0.449,0.901,6,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,4
spotify:track:6FRwDxXsvSasw0y2eDArsz,"Sunshine Of Your Love","Disraeli Gears","Cream",1967-11-02,250000,65,false,quirky613,2026-06-26T21:22:38Z,"bluegrass,newgrass,americana,alt country,folk,indie folk","Universal International Music B.V.",0.684,0.481,2,-12.59,1,0.0384,0.475,0.0000657,0.118,0.784,115.078,4
spotify:track:0hCB0YR03f6AmQaHbwWDe8,"Whole Lotta Love - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,333893,80,false,quirky613,2026-06-26T21:22:38Z,"classic country","Rhino Atlantic",0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,4
spotify:track:0Uap7FsMRmN4dCgzkZaXVz,"That Smell","Street Survivors","Lynyrd Skynyrd",1977-10-17,348240,0,false,quirky613,2026-06-26T21:22:38Z,"glam metal,hard rock,glam rock","Geffen* Records",0.455,0.582,9,-11.228,0,0.0357,0.0182,0.0442,0.384,0.66,117.335,4
spotify:track:6ejipC6dh8CGi2WiUACOvN,"You Really Got Me","Van Halen (Reissue)","Van Halen",1978-02-07,157640,1,false,quirky613,2026-06-26T21:22:38Z,"soft rock","Rhino/Warner Bros.",0.464,0.944,1,-5.309,1,0.107,0.0159,0.00000566,0.384,0.716,137.864,4
spotify:track:54ix2V2omFv9UUiMks7Fhf,"Woman","Wolfmother","Wolfmother",2006-01-01,176306,1,false,quirky613,2026-06-26T21:22:38Z,"indie,baroque pop,indie rock","Universal Music Group",0.219,0.952,2,-3.621,1,0.176,0.000051,0.0989,0.157,0.172,112.886,1
spotify:track:5kjyiH6but1t2UDXq15aeS,"Toes","The Foundation","Zac Brown Band",2008-11-17,262773,3,false,quirky613,2026-06-26T21:23:00Z,"soft rock,aor,classic rock","Home Grown/Big Picture/Atlantic",0.8,0.759,11,-5.398,1,0.0378,0.655,0,0.0897,0.821,129.979,4
spotify:track:6tYDCQHRZUMH6kqlxrYeGn,"Tattoos on This Town","My Kinda Party","Jason Aldean",2010-11-02,202466,0,false,quirky613,2026-06-26T21:23:00Z,"","Broken Bow Records",0.511,0.776,7,-4.371,1,0.0369,0.018,0.0000375,0.0986,0.447,81.101,4
spotify:track:359krpyCKcFF8SFvqWES9L,"Wagon Wheel","O.C.M.S.","Old Crow Medicine Show",2004-02-10,232133,2,false,quirky613,2026-06-26T21:23:00Z,"southern rock,blues rock,modern blues","Nettwerk Records",0.621,0.403,9,-8.211,1,0.0359,0.581,0,0.114,0.634,145.523,4
spotify:track:7DYswEnZFL6SKaNLTxBf5b,"Without a Fight (feat. Demi Lovato)","Without a Fight (feat. Demi Lovato)","Brad Paisley;Demi Lovato",2016-05-13,234587,41,false,quirky613,2026-06-26T21:23:00Z,"post-grunge","Arista Nashville",0.583,0.862,0,-5.804,1,0.0337,0.00492,0,0.12,0.671,112.953,4
spotify:track:7caj6X6NMX3tlhWnu1du6V,"We Belong Together","Ritchie Valens","Ritchie Valens",1959,116626,75,false,quirky613,2026-06-26T21:25:11Z,"","Rhino/Del-Fi",0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3
spotify:track:0iTpQYzJnYgh7kIxyq8A2O,"Two Weeks","Veckatimest","Grizzly Bear",2009-05-24,243160,2,false,quirky613,2026-06-26T21:27:23Z,"bebop,jazz,hard bop,cool jazz","Warp Records",0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,4
spotify:track:4gRA0i5sxx3jAhHaVjPnUN,"Use Me","Still Bill","Bill Withers",1972-05-01,228326,73,false,quirky613,2026-06-26T21:28:00Z,"glam rock","Columbia/Legacy",0.758,0.586,11,-13.461,0,0.056,0.033,0.0028,0.0743,0.947,154.629,4
spotify:track:3SnGymj6ijE2iuUfWxLo1q,"I'm Coming Out","Diana","Diana Ross",1980-05-22,323346,71,false,quirky613,2026-06-26T21:28:51Z,"country,pop country","UNI/MOTOWN",0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,4
spotify:track:7tqhbajSfrz2F7E1Z75ASX,"Ain't No Mountain High Enough","United","Marvin Gaye;Tammi Terrell",1967-08-29,151666,87,false,quirky613,2026-06-26T21:29:37Z,"classic rock,doo-wop","UNI/MOTOWN",0.663,0.6,7,-10.87,1,0.032,0.43,0,0.184,0.797,129.987,4
spotify:track:15DeqWWQB4dcEWzJg15VrN,"Our Song","Taylor Swift","Taylor Swift",2006-10-24,201106,70,false,quirky613,2026-06-26T21:29:58Z,"","Taylor Swift",0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,"Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,94,false,quirky613,2026-06-26T21:30:01Z,"","Polydor Records",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
